date,annee_deb_couv,mois_deb_couv,annee_fin_couv,mois_fin_couv,AGRUMES,ALCOOL_DE_BOUCHE,APPAREILS_DE_RECEPTION_ENREGISTREMENT_ET_REPRODUCTION,APPAREILS_ET_ARTICLES_POUR_SOINS_CORPORELS,APPAREILS_ET_MATERIEL_THERAPEUTIQUES,ARTICLES_DE_BIJOUTERIE_ET_D'HORLOGERIE,ASSURANCE_TRANSPORT,AUTOMOBILE,AUTRES_ARTICLES_VESTIMENTAIRES_ET_ACCESSOIRES_D'HABILLEMENT,AUTRES_CONSERVES_DE_POISSONS,AUTRES_EFFETS_PERSONNELS,AUTRES_FRUITS_FRAIS,AUTRES_MATIERES_GRASSES,AUTRES_PRODUITS_A_BASE_DE_TUBERCULES_ET_DE_PLANTAIN,AUTRES_PRODUITS_FRAIS_DE_MER_OU_DE_FLEUVE,AUTRES_SERVICES_N.C.A.,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS,BEURRE_MARGARINE,BIENS_ET_SERVICES_DIVERS,BIERE,BOEUF,BOISSONS_ALCOOLISEES_TABAC_ET_STUPEFIANTS,BOISSONS_NON_ALCOOLISEES_ARTISANALES,BOISSONS_NON_ALCOOLISEES_INDUSTRIELLES,CAFE_THE_CACAO_ET_AUTRES_VEGETAUX_POUR_TISANES,CANTINES,CARBURANTS_ET_LUBRIFIANTS,CEREALES_NON_TRANSFORMEES,CHARCUTERIE_ET_CONSERVES_AUTRES_VIANDES_ET_PREPARATIONS_A_BASE_DE_VIANDE,COMBUSTIBLES_LIQUIDES,COMBUSTIBLES_SOLIDES_ET_AUTRES,COMMUNICATION,COMMUNICATION_TELEPHONIQUE,CONFECTION_ET_REPARATIONS_VETEMENTS_ENFANTS,CONFECTION_ET_REPARATIONS_VETEMENTS_FEMMES,CONFECTION_ET_REPARATIONS_VETEMENTS_HOMMES,CONFITURE_MIEL_CHOCOLAT_ET_CONFISERIE,CYCLE_MOTOCYCLE_ET_VEHICULE_A_TRACTION_ANIMALE,ENSEIGNEMENT,ENSEIGNEMENT_NON_DEFINI_PAR_NIVEAU,ENSEIGNEMENT_POST_SECONDAIRE_NON_SUPERIEUR,ENSEIGNEMENT_PRE_ELEMENTAIRE_ET_PRIMAIRE,ENSEIGNEMENT_SECONDAIRE,ENSEIGNEMENT_SUPERIEUR,ENTRETIEN_ET_REPARATIONS_DE_VEHICULES_PARTICULIERS,EQUIPEMENT_PHOTOGRAPHIQUE_CINEMATOGRAPHIQUE_OPTIQUE_AUTRE_BIEN_DURABLE_A_FONCTION_RECREATIVE_ET_CULTURELLE,FARINES_SEMOULES_ET_GRUAUX,FORFAIT_ET_CIRCUITS_TOURISTIQUES_COMPOSITES,FRAIS_DE_CONNEXION_INTERNET_ET_ASSIMILES,FRUITS_SECS_ET_NOIX,HOTELS_ET_AUTRES_SERVICES_D'HEBERGEMENT,HUILES,IHPC,Inflation,InflationGliss,JEUX_DE_HASARD,JEUX_ET_JOUETS_PASSE_TEMPS_ET_ARTICLES_DE_SPORT_MATERIEL_C,JOURNAUX_ET_PUBLICATIONS_PERIODIQUES,LAIT,LAITS_INFANTILES_ET_FARINES_LACTEES_POUR_BEBE,LEGUMES_FRAIS_EN_FEUILLES,LEGUMES_FRAIS_EN_FRUITS_OU_RACINE,LEGUMES_SECS_ET_OLEAGINEUX,LIVRES_SCOLAIRES_ET_AUTRES_LIVRES,LOISIRS_ET_CULTURE,LOYERS_EFFECTIFS_DES_LOCATAIRES_ET_SOUS_LOCATAIRES,MATERIEL_DE_TELEPHONIE_ET_DE_TELECOPIE,MATERIEL_DE_TRAITEMENT_DE_L'INFORMATION_ET_SUPPORTS_D'ENREGISTREMENT_DE_L'IMAGE_ET_DU_SON,MEDICAMENTS_MODERNES,MEDICAMENTS_TRADITIONNELS,MOUTON_CHEVRE,NETTOYAGE_ET_BLANCHISSAGE_DES_VETEMENTS,OEUFS,OUTILLAGE_MATERIEL_ET_ACCESSOIRES_DIVERS,PAINS,PAPETERIE_ET_IMPRIMES_DIVERS,PATES_ALIMENTAIRES,PATISSERIES_GATEAUX_BISCUITS_VIENOISERIES,PIECES_DETACHEES_ET_ACCESSOIRES,POISSONS_ET_AUTRES_PRODUITS_SECHES_OU_FUMES,POISSONS_FRAIS,PORC,PRODUITS_ALIMENTAIRES_ET_BOISSONS_NON_ALCOOLISEES,PRODUITS_LAITIERS,PRODUITS_MEDICAUX_DIVERS,PRODUITS_POUR_JARDINS_PLANTES_ET_FLEURS_ANIMAUX_DE_COMPAGNIE_ET_ARTICLES_CONNEXES_ET_AUTRES_SERVICES_POUR_ANIMAUX_DE_COMPAGNIE,PRODUITS_POUR_L'ENTRETIEN_ET_REPARATION_COURANTE,PRODUITS_POUR_SOINS_CORPORELS,PROTECTION_SOCIALE_ET_AUTRES_ASSURANCES,REPARATION_ET_LOCATION_D'ARTICLES_CHAUSSANTS,RESTAURANTS_CAFES_ET_ETABLISSEMENTS_SIMILAIRES,RESTAURANTS_ET_HOTELS,SALONS_DE_COIFFURE_ET_INSTITUTS_DE_SOINS_ET_DE_BEAUTE,SANTE,SEL_EPICES_SAUCES_ET_PRODUITS_ALIMENTAIRES_N.D.A,SERVICES_CULTURELS_RECREATIFS_ET_SPORTIFS,SERVICES_D'ENTRETIEN_ET_DE_REPARATIONS_COURANTES,SERVICES_DES_AUXILIAIRES_MEDICAUX,SERVICES_DE_LABORATOIRES_ET_DE_RADIOLOGIE,SERVICES_DOMESTIQUES,SERVICES_FINANCIERS,SERVICES_HOSPITALIERS,SERVICES_MEDICAUX_ET_DENTAIRES,SERVICES_POSTAUX,SERVICES_POUR_L'HABITATION_SAUF_SERVICES_DOMESTIQUES,SOUS_VETEMENTS_FEMMES,SOUS_VETEMENTS_HOMMES,SUCRE,TABAC_ET_STUPEFIANTS,TENUES_SCOLAIRES,TISSUS_D'HABILLEMENT,TRANSPORTS,TRANSPORT_AERIEN_DE_PASSAGERS,TRANSPORT_ROUTIER_DE_PASSAGERS,TUBERCULES_ET_PLANTAIN,VETEMENTS_DE_DESSUS_FEMMES,VETEMENTS_DE_DESSUS_HOMMES,VETEMENTS_ENFANTS_(3_A_13_ANS)_ET_NOURRISSONS_(0_A_2_ANS),VIN_ET_BOISSONS_FERMENTEES,VOLAILLE
2020-11-01,2020.0,11.0,2020.0,11.0,110.7937766681798,100.350458306811,95.8225891472868,100.0905825242719,105.098276481149,104.4036201402167,100.2502449725777,107.3118720665147,96.74412376003778,103.6508847184987,102.6699128022196,127.3420396706587,129.2638667530504,137.4056680810938,137.2718366013072,104.8754456165879,105.0841563467492,105.7469805527124,105.2117749781508,100.8841738629822,113.6745937209405,103.2515601965602,108.126972972973,101.7734795111431,104.9590528128588,105.6155608974359,87.30983228695617,102.2966380492671,110.5277842960289,108.2211239193083,109.1884706550857,97.16342124215014,96.14651278232807,109.1184453441296,109.9227106612331,108.183786407767,107.3837899761337,104.2260216606498,109.47913183176428,110.6638016209958,107.925819221968,129.7903719008264,108.9922211135502,101.6106036069194,112.7515171808102,95.95904761904764,109.968231678487,106.417316017316,98.91255179383526,92.99936170212764,104.682888593661,103.0133154427909,87.38,2.3507096404409085,1.7417439727584774,99.11472349526429,107.9606986444213,113.6101743848091,101.9562215106423,102.071478415139,125.2089952675646,96.18925844261344,110.6056747503567,104.088431665422,102.60332087514011,114.4244092403214,98.4752429257875,98.0180629274966,102.6729219228029,90.42230999539385,118.8215270935961,110.2556951219512,100.6969926873857,103.3685731971526,91.6328838451268,103.1008534396809,106.7006005221932,104.7194343065694,101.0365152183502,100.1926357802473,115.0354810107877,108.9694540229885,110.8597495906277,105.161262295082,104.665866807611,101.69699504740804,104.8098730596757,102.3781937951551,104.6671044992743,165.9015217391305,105.4276107221444,105.3823433780766,117.25531359331,101.69699504740804,107.4164339474535,100.7534209196564,104.8844655581948,101.6972885817703,101.0600373047331,114.6211396011396,99.96661659689732,102.1800312580067,104.037552742616,108.0860945273632,130.5638095238095,101.0381412970804,101.9457503506311,108.3527357784431,104.0232034795764,102.1957822558075,108.8290169252468,100.69731983677352,93.66171070931848,103.3198920467928,131.8583042192959,104.3916697786076,103.310334366335,106.5763221425877,110.3416560747663,111.3346273401625
2020-12-01,2020.0,12.0,2020.0,12.0,108.8050204266909,100.8979057924889,95.35613565891472,101.334351798972,99.33628007181328,106.0775653282345,100.5781937842779,106.8158776988065,97.94161076995748,103.9605361930295,104.0173563218391,116.2834019461078,137.5146118129792,149.8425374823197,147.2063235294117,108.1175445616588,104.6288157894737,106.2316683725691,105.76776940454792,100.7192688543466,113.8551919585529,103.35473767885532,114.9246216216217,102.4175053918044,101.1108266360505,105.6155608974359,87.36129955657024,103.2150300126463,108.6353519855596,110.92,105.8825562139784,97.8626646309846,96.80810995284187,112.0177975708502,113.7323899040358,110.3639667128987,110.582892601432,106.7934440433213,109.55066606689589,111.4296835198765,107.8903272311213,129.8314714337046,109.0258072241069,101.6106036069194,113.6008112855418,98.15259001161442,109.853706855792,108.4180086580087,100.1216465747491,96.92943262411347,105.1016777377111,104.9976945596487,88.33,2.412526171890433,2.3115234331362564,99.11472349526429,108.6217101147028,113.6101743848091,101.4170484083631,102.4561975162626,129.2779905351292,104.9581118718812,112.693029957204,104.0130171769977,102.82314607710664,115.4669232408084,98.4752429257875,98.57883173734612,105.7009333221575,88.67574389682173,120.2380541871921,110.7100487804878,98.6835831809872,103.7832064376354,93.49258344459278,103.3794356929212,106.9463272410792,104.9880109489051,100.6070401411557,102.1586737621954,114.6747702083641,109.9671455938697,112.815252922012,105.226606557377,103.5264482029598,102.49710110455834,104.0703559848223,101.9679763967439,104.7182583454282,165.9015217391305,106.1190834166833,106.0455992490982,119.4359663793839,102.49710110455834,106.4153770143602,101.0675795856493,104.6019239904988,101.6972885817703,101.0411424574493,114.6211396011396,99.96661659689732,102.2053891878043,105.3838095238095,107.9682960199005,126.9401428571428,102.4286293737464,102.6198036465638,108.8358851047904,103.7103555219365,103.1713098236776,110.8442016925247,102.2921607701755,97.85846546128884,106.1648398366962,133.6430547343904,107.8479701253667,105.7058342847823,109.1282780082988,111.2914355140187,121.4912892970682
2021-01-01,2021.0,1.0,2021.0,1.0,113.558288697231,100.3002227880331,95.79365891472868,100.30037692747,99.70996768402154,104.9830401529637,100.2502449725777,104.7609856510661,98.44408124704772,103.6169705093834,104.2446214823623,129.7001047904191,110.6091188856495,138.2306364922207,141.5240343137255,106.4812077118952,104.7901238390093,107.7206141248721,106.1018838118167,99.8395164075993,116.0154997121729,102.4500520306403,101.6969189189189,101.8136592379583,104.3494718714122,105.6155608974359,87.35148614830752,102.9978649163743,112.4239530685921,110.7557925072046,99.53634385907948,98.36133721265196,97.30334202035242,111.7942186234818,111.8618798475089,107.5935506241331,108.249307875895,106.558,109.55807762747808,111.4738363566191,107.925819221968,129.8982500898311,108.9438834563959,101.6106036069194,115.0440772862004,96.41702671312429,112.0734137115839,108.4180086580087,100.9664780192016,93.28021276595744,104.682888593661,109.4859782873872,88.53,5.141166017535137,2.2877372884641374,99.7566422242591,108.0833055265902,113.6101743848091,104.0932115275946,100.8960023654642,122.0188496541682,111.0761703609145,116.9513523537803,103.6203659447349,102.6149337319955,116.655777027027,98.4670991279587,97.95583310533516,102.0562210301328,126.5308544449562,120.2595566502463,110.471,100.7369835466179,103.5222438873414,89.5745460614152,103.0973359920239,106.8930026109661,110.5766605839416,101.2187913542126,117.2244440966244,111.7447945913994,111.7453639846743,113.51936168685329,105.4465245901639,105.4706553911205,103.71976572936693,104.0279179027251,102.3733986073425,105.3540275761974,165.9015217391305,106.1850372741215,106.07920517287918,120.8909625394659,103.71976572936693,110.604242508196,100.4950884284992,105.5291448931116,102.3030338927279,99.79956400093262,115.7688319088319,99.96661659689732,102.1476623110428,103.9014948764316,107.3592599502488,123.3028095238095,100.5141029641185,102.5061711079944,109.0655220808383,103.045537065053,101.5576406381192,109.5863455571227,102.4623640109346,97.85846546128884,106.454163264505,136.9314073277793,105.7920218724993,104.4998629913554,108.1933421350434,109.9046018691589,119.6108230307312
2021-02-01,2021.0,2.0,2021.0,2.0,120.8260553790286,105.8787332908975,94.63021705426355,100.4091147915477,100.8000861759425,105.6099298916507,100.2502449725777,106.1056336328282,99.16284837033538,104.3548793565684,102.9288743559255,135.1044161676647,112.7584872044056,144.7477322017916,179.2265947712418,107.6348235722081,104.8287964396285,109.1515353121801,106.44313358507988,100.1444386873921,117.2779896382234,103.8198012718601,110.5038648648649,102.4275988497484,106.1272588978186,113.1850480769231,87.35465908592002,101.9038090233867,121.8584702166065,106.3187608069164,98.42413751116162,98.74907429279251,97.78025440555967,112.2255465587045,111.8981017483897,107.9663037447989,108.0706491646778,106.4566209386282,109.55280435690646,110.8893207255886,107.32547597254,130.3655623427955,109.2178407503492,101.6106036069194,115.0835591173564,97.69347270615566,116.7951111111111,108.4180086580087,101.0302562621815,95.51531914893616,106.4411577149364,112.0760490363503,89.66,5.162107141999006,3.230692229272604,99.7566422242591,108.4377789363921,113.6101743848091,104.7515633829346,100.9718450620934,132.0049654168184,115.1835847742834,119.2361540656206,103.7613741598208,102.5271382571946,117.5597014243974,98.54497419469656,98.11820793433652,105.8253245882402,108.7244841087057,119.176724137931,110.471,100.7473400365631,104.814379449087,97.1611214953271,102.7969750747757,107.187362924282,109.7713686131387,100.3695632995148,118.3176934314186,118.4834934239693,110.8333429118774,117.42150816522576,105.3416721311475,105.7740803382664,104.10792707959988,104.6362055881338,102.3883503873942,105.3540275761974,165.9015217391305,106.3607801560312,106.47047311722416,122.4463691441249,104.10792707959988,114.5884180634437,100.6371601819101,106.7143942992874,102.324935834156,100.2452716250875,115.7688319088319,99.96661659689732,102.1360599538816,107.4246775165763,108.9394527363184,134.2011428571429,101.6432761310452,101.7436138382422,109.1233982035928,105.4313048411498,101.6520934788693,110.0637630465445,102.5824669189018,99.75044506258696,106.4373343408966,147.4773886947953,106.1428087489997,104.8235442831512,107.7365314975481,110.5641084112149,116.0830872483221
2021-03-01,2021.0,3.0,2021.0,3.0,109.4601180208806,105.865289624443,94.04362403100777,100.8727355796688,100.7691992818671,104.9929764181007,100.2502449725777,104.6240190425104,96.92684459140294,104.4940750670241,102.2648156956005,136.229251497006,107.0258060684591,140.1287270155587,175.104318627451,108.3899236085849,104.7901238390093,106.78747185261,106.40616015038832,100.263091537133,119.5795044945313,105.3174295418413,110.3419189189189,102.5070237239396,104.1283208955224,105.6155608974359,87.49340870176056,102.41902908644,116.2438131768953,110.8937752161383,103.69995941229,98.8830189548885,97.78025440555967,112.5252753036438,112.4256710924149,108.8175520110957,107.9918949880668,105.6221371841155,109.5395716993863,110.7303705133153,107.32547597254,130.3655623427955,109.2178407503492,101.6106036069194,114.9722669886925,97.48394889663184,114.3804397163121,108.4180086580087,101.6747643109796,95.46382978723403,105.5163066995635,109.8100329348622,89.83,5.220904647979907,3.338677924059636,99.7566422242591,108.6245151199166,113.6101743848091,104.9207967602185,101.6426729745713,121.4458099745177,125.343178600441,116.3903252496434,103.7554592979836,102.42774918782162,117.4726768322376,98.611025093433,98.11008207934336,105.5011085034156,122.5557945647167,122.8643349753695,110.471,100.9858957952468,104.8089384091613,94.46610814419223,102.7733040877368,107.4940992167102,107.356094890511,101.3418747243053,118.8184713309334,122.6541273828876,115.3420977011494,117.7638178113708,105.1795409836065,106.5483826638478,104.9978943338438,104.9428471886857,102.3256242440093,105.3540275761974,165.9015217391305,106.8292938587718,106.72582562391108,122.4805358819012,104.9978943338438,112.619387726832,100.7292066700354,109.1286460807601,102.2823955248437,100.5378526463045,119.1843874643875,99.96661659689732,102.1360599538816,107.3065220012056,108.9394527363184,128.9758571428571,102.3161711611321,101.388793828892,108.9580033682635,111.3620990922844,101.5736495941786,109.1600550070522,102.5456387425221,99.75044506258696,106.5204583104342,149.4616097823166,105.8349613230195,104.2431153156092,107.3349849113542,112.1491102803738,118.0270399152243
2021-04-01,2021.0,4.0,2021.0,4.0,139.4150295052201,105.8056333545512,93.50006589147289,100.196527698458,101.2732423698384,105.100943275972,100.2485155393053,106.0235630950785,97.08303731695796,104.4431367292225,102.1257352358303,130.065755988024,105.9612244897959,137.2760480905233,167.8945032679739,106.9999345216442,104.8011068111455,106.7197338792221,106.44926916544368,100.2202187679908,121.5710476907408,105.29410102615984,116.2747567567568,102.3724083393242,103.9291389207807,113.1850480769231,89.45705448478728,102.5412924140142,126.5522202166065,111.2888760806916,109.4922380063317,101.1463717808377,101.0254136675767,112.6124331983806,112.4361364532667,108.2034604715673,107.8218949880668,106.2970974729242,109.505263631398,111.9184214588962,107.32547597254,129.982736255839,108.8156854919178,101.6106036069194,115.0212471182347,97.48394889663184,119.0285106382979,108.4180086580087,101.6956161120335,95.51531914893616,105.6838223571835,111.0148072700659,90.63,5.320073803686931,3.899897878755512,99.83730216926368,108.4150677789364,113.6101743848091,104.6637238651347,101.6150620934358,129.4190353112486,127.2308541255657,114.0111269614836,103.7214488424197,102.13254463387284,119.3228637083029,98.6028812956042,98.07335430916557,105.3539189472361,118.1319829571626,124.2779802955665,110.471,100.3600365630713,104.8211946765707,94.25947263017352,102.6714416749751,107.180182767624,106.9854562043796,101.2623952359947,125.1442677518652,120.2061105364268,108.473754789272,119.67891409505644,105.0649836065574,105.7261733615222,104.61954726141217,106.6453080372542,102.379407303279,105.3540275761974,178.7060144927536,106.871075415083,106.89100377904836,122.9917603891117,104.61954726141217,109.2820579951055,99.6299444163719,108.844893111639,102.2448963474827,100.5378526463045,119.1843874643875,99.96661659689732,102.1360599538816,107.1633031946956,108.9394527363184,136.0198095238095,101.841457544016,101.0585553997195,108.7206044161677,112.7069251134645,101.044984606773,108.5298067700987,103.09228249673151,99.75044506258696,106.4969009578394,169.0333288542507,105.5814510536143,103.4009786331757,107.2196114673708,110.8455813084112,120.2581031437655
2021-05-01,2021.0,5.0,2021.0,5.0,145.8151202905129,105.852686187142,93.67015891472867,100.9339577384352,101.5917558348294,104.9929764181007,100.2485155393053,104.8364369049216,96.998861596599,104.4785254691689,102.80548156956,115.064872754491,118.7451884245762,154.8426025459689,186.4429199346405,108.8218697708258,104.6824419504644,106.2008393039918,106.19900219316328,100.3558491652274,132.0160195722446,105.39990750108396,130.3033783783784,102.5632494608196,103.2732749712974,113.1850480769231,89.45705448478728,104.5899381935415,122.815523465704,110.927492795389,104.6500251643802,101.14001526761535,101.0254136675767,118.4972024291498,112.9370750624425,109.221241331484,108.9032315035799,106.7070108303249,109.71012948623203,113.0119683519877,107.32547597254,130.1828548329141,109.3003791658352,101.6106036069194,114.933140849709,97.48394889663184,125.5600472813239,111.9421645021645,101.6604554970043,95.46382978723403,105.8168494970582,110.6687496950476,91.23,5.424053661526695,4.182176946750981,99.83730216926368,108.7074139728884,113.6101743848091,105.0254699566773,102.5109343583678,135.9345504186385,134.54641754671,119.5186847360913,103.7554592979836,102.4110036512089,121.3093492817141,98.611025093433,97.93066757865938,105.415563471774,73.51169507139566,127.918078817734,113.0253414634146,102.8103199268739,104.6967378520582,98.16639519359146,102.7631784646062,107.19954743255,108.6360401459854,101.4086501985002,114.8804116450149,111.0081579725137,103.1258716475096,122.3642275255452,105.2447049180328,106.0289640591966,101.51785539734776,108.1087409451535,102.2932890908497,105.3540275761974,178.7060144927536,106.8346030539441,106.8660478270472,121.2664758085161,101.51785539734776,106.4025839220575,100.7292066700354,108.8605700712589,102.3057058242843,100.5378526463045,119.1843874643875,99.96661659689732,102.1360599538816,107.3065220012056,108.9394527363184,136.0198095238095,102.51771339425,101.1482608695652,108.6896575598802,112.4202571860817,101.2407864539603,109.468712270804,103.03798730240484,93.73836810384796,106.8033202480961,184.8959204514916,105.9896185649506,104.0180574131463,106.939520935496,111.2963551401869,119.5599858707171
2021-06-01,2021.0,6.0,2021.0,6.0,119.8516295960054,106.2111839592616,91.66628682170544,100.0397258709309,101.8143267504488,104.7451179094965,100.2502449725777,103.6038688480622,96.13991497401985,104.497399463807,102.5643717796274,112.8855576347305,111.5804815894612,147.2507779349364,141.4357973856209,109.3858021098581,104.5465595975233,103.9841862845445,105.92349092228284,98.1313932066782,130.656482309702,104.46564893770775,123.4058648648649,101.840966930266,108.2730080367394,113.1850480769231,89.45705448478728,106.5090525978305,111.4927572202166,110.927492795389,105.5953965419271,101.07950538687558,101.0095511706792,120.6043400809717,111.4659116603129,110.2651386962552,108.7788544152745,107.7688447653429,109.83243260611124,113.0119683519877,108.0636338672769,130.4052461372619,109.16923967272,101.6106036069194,114.3667603469096,96.75203252032522,129.5339007092199,111.9421645021645,101.6604554970043,95.83843971631204,106.7462459669766,114.4270639180288,91.56,5.308845413188768,3.540667309676605,100.0481943171402,108.3095203336809,113.6101743848091,103.9947184027124,103.3099290360733,143.6438441936658,138.286942091215,114.8172667617689,103.8277595220313,101.32027599689502,122.4249768687606,97.999855846236,94.27652804377566,105.4164280625288,96.36585214187008,129.8297044334976,112.6897073170732,102.5567276051188,104.9806747137109,95.24257676902536,102.9084366899302,107.3010791993037,109.2275364963504,101.0562329069255,123.567605780769,111.4110329540417,110.8684578544061,122.93311437469448,105.5597213114754,109.3038689217759,103.24959988270176,108.0283877199034,101.8198280427605,107.1736429608128,178.7060144927536,107.0192674534907,107.09603052685826,120.9818406007339,103.24959988270176,112.709700789583,98.64200101061142,109.7367695961995,102.4585982230997,100.5378526463045,119.2840455840456,99.96661659689732,102.1471529592621,107.0337432188065,108.9394527363184,139.6571428571429,101.9453978159126,99.59269284712482,108.6208364520958,113.1139145234493,101.9306493143017,109.3918674188999,103.76672199992078,94.9337552155772,108.4722248174609,194.1409549404282,105.5233182181915,103.5477148915348,106.1582365145228,111.3449607476635,115.1967220063582
2021-07-01,2021.0,7.0,2021.0,7.0,108.0742805265547,106.2111839592616,91.66628682170544,100.3422501427756,101.7303123877917,105.0375015933716,100.2502449725777,103.1742751776854,97.88738781294283,104.412144772118,102.5483273880301,116.2175636227545,123.3775996112731,156.532357378595,122.485660130719,109.4675954892688,104.79576625387,100.5527840327533,108.7831969064855,98.2085261945884,130.1037745206571,104.63043069807776,136.9653783783784,102.0303918044572,108.5956314580942,113.1850480769231,89.47033542608773,108.5249723028695,98.04087545126352,110.7683573487032,97.65405390047891,101.59201979028632,101.0299458095474,120.5002024291498,112.2149612199291,110.9828432732316,109.4290835322196,107.6443104693141,109.93383960415126,113.0119683519877,108.8182471395881,130.3798113546532,109.16923967272,101.6106036069194,114.0251608299484,97.18984901277588,129.4563593380615,96.72588744588744,101.5960658341154,93.90581560283688,107.0566426266844,118.002873871676,91.56,5.235831787161538,3.920695203241581,100.0481943171402,108.4816996871741,113.6101743848091,104.5992766999435,103.3099290360733,140.087182380779,141.7238470465359,124.7526191155492,103.8326885735623,101.37864129028549,121.9087338690041,104.3157127602776,94.92089466484268,105.4778961485269,70.64917549516352,128.986342364532,112.6410121951219,102.9354296160877,104.9806747137109,97.49216955941256,102.912999002991,107.3537162750218,107.8261678832117,101.3297000441111,122.1285855898158,117.3299305452933,109.5745114942529,122.917193466452,105.6210983606557,109.2523572938689,101.4473057248053,107.9597447395654,101.9239700545948,115.2851814223512,178.7060144927536,107.0024430219377,107.10061814434,134.4152615410871,101.4473057248053,118.4103892505887,99.70372915613946,109.9860332541568,102.4585982230997,100.5378526463045,119.2840455840456,99.96661659689732,102.1455295926211,106.9914406268837,108.9394527363184,139.6571428571429,101.9453978159126,98.93156147732584,108.2508888473054,113.7736459909229,101.9306493143017,110.7834400564175,103.65532843389724,92.00118683356511,108.4722248174609,173.1046206216967,105.7514830621499,103.8279301908335,106.3035665786496,111.3449607476635,107.1711903920876
2021-08-01,2021.0,8.0,2021.0,8.0,96.60805719473444,106.1543284532145,91.66998449612404,99.66604226156484,101.7593824057451,105.0285117909497,100.2502449725777,104.6632063832641,98.60746339159188,104.6864075067024,102.3717082837891,124.2644610778443,119.605265090163,143.4201772748704,137.1068218954248,110.7659330665697,104.8067492260062,104.8336847492323,108.66210362284188,98.41150834772596,126.9347735021919,104.526670039023,122.7412432432433,101.926639108555,109.6510849598163,113.1850480769231,89.47473899108749,109.8893026735301,116.6931227436823,111.6128530259366,108.7505438753146,101.51842095408188,101.0254136675767,120.4818097165992,111.7026593926647,109.8903190013869,109.2190023866349,106.6365992779783,109.8365385727597,113.0119683519877,107.7266796338673,130.8370445562342,109.0089702654161,101.6106036069194,114.1294972005709,97.18984901277588,132.1271394799055,111.9421645021645,101.5960658341154,94.64361702127658,106.9124046308597,116.512600634301,91.36,5.021775102208359,4.719081666998873,99.83730216926368,108.2085401459854,113.6101743848091,104.5473234130721,102.4095150798344,123.006610848198,131.4880921434374,127.9993124108417,103.8238162808066,101.56737946698097,122.1881574141709,103.4453265705641,95.09436388508892,105.3813557688278,83.62923537540303,132.2567118226601,112.7408170731707,102.7105941499086,104.966307644692,107.4393324432577,102.8820279162512,106.9178416013925,107.0520802919708,101.246435818262,118.0909563311942,113.4145463277671,105.0845977011494,121.42270332728248,105.4859508196721,108.6751479915433,102.38129907790557,108.3750603656433,101.9863516296708,107.3928737300435,178.7060144927536,107.0109631259585,107.09913216853576,134.3907440907927,102.38129907790557,115.8406067322344,99.67571500757958,109.9703562945368,102.3963409016124,101.6407321053859,119.2840455840456,99.96661659689732,102.1455295926211,106.8374804098855,108.9394527363184,142.0774761904762,100.7161043013149,98.43437587657785,108.4773091317365,113.1915204236006,101.9241225860621,109.940101551481,103.70493472921042,91.37339360222532,108.3891008479234,170.09183911135,105.2680528140837,102.9395335181863,106.6553791022256,110.8897457943925,112.1890992582126
2021-09-01,2021.0,9.0,2021.0,9.0,98.37143440762596,106.1249204328453,91.66998449612404,99.66604226156484,101.7593824057451,105.0285117909497,100.2502449725777,104.6632063832641,98.8304676428909,104.6864075067024,102.6784264764169,129.9873989520958,112.2647457078069,151.8693371051391,142.4051895424837,110.9589632593671,98.61350232198146,105.8465404298874,108.84786603565128,98.41150834772596,131.1805628127352,104.5637165775401,122.4536486486487,101.926639108555,109.6438289322618,113.1850480769231,89.48801993238793,110.307938478528,114.1310694945848,111.6128530259366,100.4121681954704,101.53363095581032,101.0254136675767,120.584995951417,111.7210385171553,109.9143481276005,108.6752649164678,107.0826353790614,109.87774218423674,113.0119683519877,107.7266796338673,131.028131512756,109.0526322091399,101.6106036069194,114.1294972005709,97.18984901277588,134.1639763593381,111.9421645021645,101.5960658341154,94.64361702127658,107.0566426266844,114.4076811417419,91.24,4.853094419267157,5.2137446590620735,99.83730216926368,108.410417101147,113.6101743848091,104.3715257110567,102.4095150798344,120.667793957044,123.670524544505,128.5747104136947,103.1480209111277,101.53786763648908,122.1881574141709,103.4453265705641,95.09436388508892,105.3813557688278,84.30226393367111,131.572697044335,112.6897073170732,102.8010054844607,104.966307644692,93.88991989319092,102.9610049850449,107.5442471714534,107.1812773722628,101.246435818262,117.6759393749674,114.4831956553865,103.8708045977012,121.32344218021956,105.4859508196721,108.639799154334,102.42781776416538,108.293305967575,101.952391709438,115.504412191582,178.7060144927536,107.1684894312196,107.25338727883975,134.375538015189,102.42781776416538,116.7990354158009,99.67571500757958,110.1435866983373,102.3963409016124,101.6407321053859,119.2840455840456,99.96661659689732,102.1455295926211,106.8374804098855,109.5961691542289,142.0774761904762,100.7161043013149,98.31059373539036,108.4773091317365,113.4788540090772,102.3026728239575,109.9492045133992,103.4785090725407,93.04177561427908,108.1658055272042,170.7779512675804,105.1923312883435,102.9266155602675,106.6218313843833,110.8146579439252,111.7051289297068
